Agent_ID,Date,Hour,GROUP_NAME,CALLS_ANSWERED,RONA,LOGGED_ON_TIME,AVAILABLE_TIME,PER_AVAIL,HANDLED_CALLS_TIME,AVG_HANDLE_TIME,POD_NAME
3,2021-02-04,10,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,1728,0.5228,0,0,POD 2
5,2021-02-04,10,CN_SCH_SPECC_POD_1_SG,6,0,3456,2592,0.6456000000000001,864,0,POD 1
5,2021-02-04,10,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,2592,0.6456000000000001,0,0,POD 1
18,2021-02-04,10,CN_SCH_SPECC_EN_SG,5,0,3456,0,0.0942,2592,0,POD 3
18,2021-02-04,10,CN_SCH_SPECC_SP_SG,0,0,3456,0,0.0942,0,0,POD 3
4,2021-02-04,10,CN_SCH_SPECC_POD_2_SG,6,0,3456,1728,0.5814,1728,0,POD 2
4,2021-02-04,10,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,1728,0.5811,0,0,POD 2
16,2021-02-04,10,CN_SCH_SPECC_POD_1_SG,8,0,3456,2592,0.6206,1728,0,POD 1
16,2021-02-04,10,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,2592,0.6206,0,0,POD 1
12,2021-02-04,11,CN_SCH_SPECC_EN_SG,8,1,3456,1728,0.4658,1728,0,POD 3
12,2021-02-04,11,CN_SCH_SPECC_POD_1_SG,2,0,0,0,0.0068000000000000005,0,0,POD 1
12,2021-02-04,11,CN_SCH_SPECC_SP_SG,0,0,3456,1728,0.4658,0,0,POD 3
8,2021-02-04,11,CN_SCH_SPECC_POD_1_SG,1,0,3456,864,0.195,0,0,POD 1
8,2021-02-04,11,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,864,0.195,0,0,POD 1
14,2021-02-04,11,CN_SCH_SPECC_POD_2_SG,6,0,3456,2592,0.6025,864,0,POD 2
14,2021-02-04,11,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,2592,0.6025,0,0,POD 2
3,2021-02-04,11,CN_SCH_SPECC_EN_SG,0,0,864,0,0.1458,0,0,POD 3
3,2021-02-04,11,CN_SCH_SPECC_POD_1_SG,2,0,0,0,0.003,0,0,POD 1
3,2021-02-04,11,CN_SCH_SPECC_POD_2_SG,2,0,3456,1728,0.4448,864,864,POD 2
3,2021-02-04,11,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,1728,0.4448,0,0,POD 2
3,2021-02-04,11,CN_SCH_SPECC_SP_SG,0,0,864,0,0.1458,0,0,POD 3
5,2021-02-04,11,CN_SCH_SPECC_POD_1_SG,11,0,3456,1728,0.41,1728,0,POD 1
5,2021-02-04,11,CN_SCH_SPECC_SP_POD_1_SG,1,0,3456,1728,0.41,0,0,POD 1
18,2021-02-04,11,CN_SCH_SPECC_EN_SG,6,1,3456,1728,0.3858,1728,0,POD 3
18,2021-02-04,11,CN_SCH_SPECC_SP_SG,0,0,3456,1728,0.3858,0,0,POD 3
4,2021-02-04,11,CN_SCH_SPECC_POD_2_SG,4,0,3456,1728,0.5619,1728,0,POD 2
4,2021-02-04,11,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,1728,0.5619,0,0,POD 2
16,2021-02-04,11,CN_SCH_SPECC_POD_1_SG,12,0,3456,1728,0.4833,1728,0,POD 1
16,2021-02-04,11,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,1728,0.4833,0,0,POD 1
12,2021-02-04,12,CN_SCH_SPECC_EN_SG,6,0,3456,864,0.1356,1728,0,POD 3
12,2021-02-04,12,CN_SCH_SPECC_SP_SG,1,0,3456,864,0.1356,864,864,POD 3
8,2021-02-04,12,CN_SCH_SPECC_POD_1_SG,6,0,3456,1728,0.4044,864,0,POD 1
8,2021-02-04,12,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,1728,0.4044,0,0,POD 1
14,2021-02-04,12,CN_SCH_SPECC_EN_SG,1,0,0,0,0.0024,0,0,POD 3
14,2021-02-04,12,CN_SCH_SPECC_POD_2_SG,6,0,3456,1728,0.5683,864,0,POD 2
14,2021-02-04,12,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,1728,0.5683,0,0,POD 2
3,2021-02-04,12,CN_SCH_SPECC_EN_SG,0,0,3456,0,0.09,0,0,POD 3
3,2021-02-04,12,CN_SCH_SPECC_SP_SG,0,0,3456,0,0.09,0,0,POD 3
5,2021-02-04,12,CN_SCH_SPECC_POD_1_SG,7,0,3456,1728,0.4694,864,0,POD 1
5,2021-02-04,12,CN_SCH_SPECC_SP_POD_1_SG,1,0,3456,1728,0.4694,0,0,POD 1
18,2021-02-04,12,CN_SCH_SPECC_EN_SG,6,0,3456,864,0.2981,2592,0,POD 3
18,2021-02-04,12,CN_SCH_SPECC_SP_SG,0,0,3456,864,0.2981,0,0,POD 3
4,2021-02-04,12,CN_SCH_SPECC_POD_2_SG,0,0,3456,0,0.0072,0,0,POD 2
4,2021-02-04,12,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,0,0.0072,0,0,POD 2
16,2021-02-04,12,CN_SCH_SPECC_POD_1_SG,3,0,3456,864,0.1275,864,0,POD 1
16,2021-02-04,12,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,864,0.1275,0,0,POD 1
12,2021-02-04,13,CN_SCH_SPECC_EN_SG,6,0,3456,2592,0.6353,864,0,POD 3
12,2021-02-04,13,CN_SCH_SPECC_SP_SG,0,0,3456,2592,0.6353,0,0,POD 3
8,2021-02-04,13,CN_SCH_SPECC_POD_1_SG,7,0,3456,1728,0.5792,864,0,POD 1
8,2021-02-04,13,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,1728,0.5792,0,0,POD 1
14,2021-02-04,13,CN_SCH_SPECC_POD_2_SG,0,0,0,0,0.9439,0,0,POD 2
14,2021-02-04,13,CN_SCH_SPECC_SP_POD_2_SG,0,0,0,0,0.9439,0,0,POD 2
3,2021-02-04,13,CN_SCH_SPECC_EN_SG,6,0,3456,1728,0.4425,864,0,POD 3
3,2021-02-04,13,CN_SCH_SPECC_SP_SG,0,0,3456,1728,0.4425,0,0,POD 3
5,2021-02-04,13,CN_SCH_SPECC_POD_1_SG,1,0,3456,864,0.2394,0,0,POD 1
5,2021-02-04,13,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,864,0.2394,0,0,POD 1
18,2021-02-04,13,CN_SCH_SPECC_EN_SG,0,0,0,0,0.8478,0,0,POD 3
18,2021-02-04,13,CN_SCH_SPECC_SP_SG,0,0,0,0,0.8478,0,0,POD 3
4,2021-02-04,13,CN_SCH_SPECC_POD_2_SG,7,0,3456,2592,0.6464,864,0,POD 2
4,2021-02-04,13,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,2592,0.6464,0,0,POD 2
16,2021-02-04,13,CN_SCH_SPECC_POD_1_SG,10,0,3456,1728,0.38,864,0,POD 1
16,2021-02-04,13,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,1728,0.38,0,0,POD 1
12,2021-02-04,14,CN_SCH_SPECC_EN_SG,3,0,1728,864,0.395,864,0,POD 3
12,2021-02-04,14,CN_SCH_SPECC_SP_SG,0,0,1728,864,0.395,0,0,POD 3
8,2021-02-04,14,CN_SCH_SPECC_POD_1_SG,3,0,3456,864,0.23440000000000003,864,0,POD 1
8,2021-02-04,14,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,864,0.23440000000000003,0,0,POD 1
14,2021-02-04,14,CN_SCH_SPECC_POD_2_SG,5,0,3456,1728,0.5811999999999999,864,0,POD 2
14,2021-02-04,14,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,1728,0.5811999999999999,0,0,POD 2
3,2021-02-04,14,CN_SCH_SPECC_EN_SG,6,0,3456,1728,0.45890000000000003,1728,0,POD 3
3,2021-02-04,14,CN_SCH_SPECC_SP_SG,0,0,3456,1728,0.45890000000000003,0,0,POD 3
5,2021-02-04,14,CN_SCH_SPECC_POD_1_SG,2,0,3456,0,0.0006,0,0,POD 1
5,2021-02-04,14,CN_SCH_SPECC_SP_POD_1_SG,1,0,3456,0,0.0006,0,0,POD 1
4,2021-02-04,14,CN_SCH_SPECC_POD_1_SG,1,0,0,0,0.0,0,0,POD 1
4,2021-02-04,14,CN_SCH_SPECC_POD_2_SG,7,0,3456,1728,0.5183,864,0,POD 2
4,2021-02-04,14,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,1728,0.5183,0,0,POD 2
16,2021-02-04,14,CN_SCH_SPECC_POD_1_SG,13,0,3456,1728,0.4464,1728,0,POD 1
16,2021-02-04,14,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,1728,0.4464,0,0,POD 1
8,2021-02-04,15,CN_SCH_SPECC_POD_1_SG,6,0,3456,2592,0.6261,864,0,POD 1
8,2021-02-04,15,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,2592,0.6261,0,0,POD 1
14,2021-02-04,15,CN_SCH_SPECC_POD_2_SG,7,0,3456,1728,0.5771999999999999,1728,0,POD 2
14,2021-02-04,15,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,1728,0.5771999999999999,0,0,POD 2
3,2021-02-04,15,CN_SCH_SPECC_EN_SG,4,0,3456,2592,0.6042000000000001,864,0,POD 3
3,2021-02-04,15,CN_SCH_SPECC_SP_SG,0,0,3456,2592,0.6042000000000001,0,0,POD 3
5,2021-02-04,15,CN_SCH_SPECC_POD_1_SG,4,0,3456,2592,0.745,0,0,POD 1
5,2021-02-04,15,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,2592,0.745,0,0,POD 1
4,2021-02-04,15,CN_SCH_SPECC_POD_2_SG,7,0,3456,1728,0.5864,1728,0,POD 2
4,2021-02-04,15,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,1728,0.5864,0,0,POD 2
16,2021-02-04,15,CN_SCH_SPECC_POD_1_SG,3,0,3456,2592,0.6967,864,0,POD 1
16,2021-02-04,15,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,2592,0.6967,0,0,POD 1
8,2021-02-04,16,CN_SCH_SPECC_POD_1_SG,12,0,3456,1728,0.4422,1728,0,POD 1
8,2021-02-04,16,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,1728,0.4422,0,0,POD 1
14,2021-02-04,16,CN_SCH_SPECC_POD_2_SG,5,0,3456,2592,0.6225,864,0,POD 2
14,2021-02-04,16,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,2592,0.6225,0,0,POD 2
3,2021-02-04,16,CN_SCH_SPECC_EN_SG,6,0,3456,2592,0.6506000000000001,864,0,POD 3
3,2021-02-04,16,CN_SCH_SPECC_SP_SG,0,0,3456,2592,0.6506000000000001,0,0,POD 3
5,2021-02-04,16,CN_SCH_SPECC_POD_1_SG,11,0,3456,864,0.3361,1728,0,POD 1
5,2021-02-04,16,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,864,0.3361,0,0,POD 1
4,2021-02-04,16,CN_SCH_SPECC_POD_2_SG,9,0,3456,1728,0.5686,1728,0,POD 2
4,2021-02-04,16,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,1728,0.5686,0,0,POD 2
16,2021-02-04,16,CN_SCH_SPECC_POD_1_SG,1,0,864,864,0.635,0,0,POD 1
16,2021-02-04,16,CN_SCH_SPECC_SP_POD_1_SG,0,0,864,864,0.635,0,0,POD 1
8,2021-02-04,17,CN_SCH_SPECC_POD_1_SG,0,0,0,0,0.10619999999999999,0,0,POD 1
8,2021-02-04,17,CN_SCH_SPECC_SP_POD_1_SG,0,0,0,0,0.10619999999999999,0,0,POD 1
14,2021-02-04,17,CN_SCH_SPECC_POD_2_SG,2,0,1728,864,0.6726000000000001,0,0,POD 2
14,2021-02-04,17,CN_SCH_SPECC_SP_POD_2_SG,1,0,1728,864,0.6726000000000001,0,0,POD 2
3,2021-02-04,17,CN_SCH_SPECC_EN_SG,0,0,0,0,0.0,0,0,POD 3
3,2021-02-04,17,CN_SCH_SPECC_SP_SG,0,0,0,0,0.0,0,0,POD 3
5,2021-02-04,17,CN_SCH_SPECC_POD_1_SG,6,0,1728,864,0.524,864,0,POD 1
5,2021-02-04,17,CN_SCH_SPECC_SP_POD_1_SG,0,0,1728,864,0.524,0,0,POD 1
4,2021-02-04,17,CN_SCH_SPECC_POD_2_SG,0,0,0,0,0.8837,0,0,POD 2
4,2021-02-04,17,CN_SCH_SPECC_SP_POD_2_SG,0,0,0,0,0.8837,0,0,POD 2
13,2021-02-04,08,CN_SCH_SPECC_EN_SG,2,0,864,0,0.3237,864,0,POD 3
13,2021-02-04,08,CN_SCH_SPECC_SP_SG,0,0,864,0,0.3237,0,0,POD 3
13,2021-02-04,09,CN_SCH_SPECC_EN_SG,12,0,3456,1728,0.4175,1728,0,POD 3
13,2021-02-04,09,CN_SCH_SPECC_SP_SG,0,0,3456,1728,0.4175,0,0,POD 3
13,2021-02-04,10,CN_SCH_SPECC_EN_SG,10,1,3456,864,0.2619,1728,0,POD 3
13,2021-02-04,10,CN_SCH_SPECC_SP_SG,0,0,3456,864,0.2619,0,0,POD 3
13,2021-02-04,11,CN_SCH_SPECC_EN_SG,9,1,3456,1728,0.4939,1728,0,POD 3
13,2021-02-04,11,CN_SCH_SPECC_SP_SG,0,0,3456,1728,0.4939,0,0,POD 3
13,2021-02-04,12,CN_SCH_SPECC_EN_SG,0,0,3456,0,0.0058,0,0,POD 3
13,2021-02-04,12,CN_SCH_SPECC_SP_SG,0,0,3456,0,0.0058,0,0,POD 3
13,2021-02-04,13,CN_SCH_SPECC_EN_SG,4,0,3456,2592,0.7247,864,0,POD 3
13,2021-02-04,13,CN_SCH_SPECC_SP_SG,0,0,3456,2592,0.7247,0,0,POD 3
13,2021-02-04,14,CN_SCH_SPECC_EN_SG,9,0,3456,1728,0.4986,1728,0,POD 3
13,2021-02-04,14,CN_SCH_SPECC_SP_SG,0,0,3456,1728,0.4986,0,0,POD 3
13,2021-02-04,15,CN_SCH_SPECC_EN_SG,6,0,3456,2592,0.7236,864,0,POD 3
13,2021-02-04,15,CN_SCH_SPECC_SP_SG,0,0,3456,2592,0.7236,0,0,POD 3
13,2021-02-04,16,CN_SCH_SPECC_EN_SG,4,0,3456,2592,0.6647,864,0,POD 3
13,2021-02-04,16,CN_SCH_SPECC_SP_SG,0,0,3456,2592,0.6647,0,0,POD 3
13,2021-02-04,17,CN_SCH_SPECC_EN_SG,0,0,0,0,0.7143,0,0,POD 3
13,2021-02-04,17,CN_SCH_SPECC_SP_SG,0,0,0,0,0.7143,0,0,POD 3
2,2021-02-04,08,CN_SCH_SPECC_EN_SG,4,0,1728,864,0.3295,864,0,POD 3
2,2021-02-04,08,CN_SCH_SPECC_SP_SG,0,0,1728,864,0.3295,0,0,POD 3
2,2021-02-04,09,CN_SCH_SPECC_EN_SG,6,0,3456,1728,0.45890000000000003,1728,0,POD 3
2,2021-02-04,09,CN_SCH_SPECC_SP_SG,0,0,3456,1728,0.45890000000000003,0,0,POD 3
2,2021-02-04,10,CN_SCH_SPECC_EN_SG,6,0,3456,864,0.2206,1728,0,POD 3
2,2021-02-04,10,CN_SCH_SPECC_SP_SG,0,0,3456,864,0.2206,0,0,POD 3
2,2021-02-04,11,CN_SCH_SPECC_EN_SG,5,0,3456,864,0.3031,1728,0,POD 3
2,2021-02-04,11,CN_SCH_SPECC_SP_SG,0,0,3456,864,0.3031,0,0,POD 3
2,2021-02-04,12,CN_SCH_SPECC_EN_SG,1,0,3456,864,0.2,0,0,POD 3
2,2021-02-04,12,CN_SCH_SPECC_SP_SG,0,0,3456,864,0.2,0,0,POD 3
2,2021-02-04,13,CN_SCH_SPECC_EN_SG,3,0,3456,1728,0.5958,864,0,POD 3
2,2021-02-04,13,CN_SCH_SPECC_SP_SG,0,0,3456,1728,0.5958,0,0,POD 3
2,2021-02-04,14,CN_SCH_SPECC_EN_SG,7,0,3456,1728,0.4164,1728,0,POD 3
2,2021-02-04,14,CN_SCH_SPECC_SP_SG,0,0,3456,1728,0.4164,0,0,POD 3
2,2021-02-04,15,CN_SCH_SPECC_EN_SG,5,0,3456,1728,0.5381,1728,0,POD 3
2,2021-02-04,15,CN_SCH_SPECC_SP_SG,0,0,3456,1728,0.5381,0,0,POD 3
2,2021-02-04,16,CN_SCH_SPECC_EN_SG,4,0,3456,2592,0.7075,864,0,POD 3
2,2021-02-04,16,CN_SCH_SPECC_SP_SG,1,0,3456,2592,0.7075,0,0,POD 3
2,2021-02-04,17,CN_SCH_SPECC_EN_SG,0,0,0,0,0.5294,0,0,POD 3
2,2021-02-04,17,CN_SCH_SPECC_SP_SG,0,0,0,0,0.5294,0,0,POD 3
11,2021-02-04,08,CN_SCH_SPECC_POD_2_SG,6,0,3456,864,0.31579999999999997,864,0,POD 2
11,2021-02-04,08,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,864,0.31579999999999997,0,0,POD 2
11,2021-02-04,09,CN_SCH_SPECC_POD_2_SG,1,0,3456,1728,0.4686,0,0,POD 2
11,2021-02-04,09,CN_SCH_SPECC_SP_POD_2_SG,1,0,3456,1728,0.4686,0,0,POD 2
11,2021-02-04,10,CN_SCH_SPECC_POD_2_SG,8,0,3456,1728,0.5444,1728,0,POD 2
11,2021-02-04,10,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,1728,0.5444,0,0,POD 2
11,2021-02-04,11,CN_SCH_SPECC_POD_2_SG,0,0,3456,0,0.0017000000000000001,0,0,POD 2
11,2021-02-04,11,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,0,0.0017000000000000001,0,0,POD 2
11,2021-02-04,12,CN_SCH_SPECC_POD_2_SG,6,0,3456,1728,0.4594,864,0,POD 2
11,2021-02-04,12,CN_SCH_SPECC_SP_POD_2_SG,1,0,3456,1728,0.4594,0,0,POD 2
11,2021-02-04,13,CN_SCH_SPECC_POD_2_SG,10,0,3456,1728,0.5956,1728,0,POD 2
11,2021-02-04,13,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,1728,0.5956,0,0,POD 2
11,2021-02-04,14,CN_SCH_SPECC_POD_1_SG,1,0,0,0,0.0,0,0,POD 1
11,2021-02-04,14,CN_SCH_SPECC_POD_2_SG,6,0,3456,1728,0.5489,864,0,POD 2
11,2021-02-04,14,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,1728,0.5489,0,0,POD 2
11,2021-02-04,15,CN_SCH_SPECC_POD_2_SG,7,0,3456,2592,0.7211,864,0,POD 2
11,2021-02-04,15,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,2592,0.7211,0,0,POD 2
11,2021-02-04,16,CN_SCH_SPECC_POD_2_SG,2,0,864,864,0.49479999999999996,864,0,POD 2
11,2021-02-04,16,CN_SCH_SPECC_SP_POD_2_SG,0,0,864,864,0.49479999999999996,0,0,POD 2
6,2021-02-04,11,CN_SCH_SPECC_POD_1_SG,0,0,0,0,1.0,0,0,POD 1
6,2021-02-04,11,CN_SCH_SPECC_POD_2_SG,4,0,3456,1728,0.5277000000000001,1728,0,POD 2
6,2021-02-04,11,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,1728,0.5277000000000001,0,0,POD 2
6,2021-02-04,12,CN_SCH_SPECC_EN_SG,6,0,3456,864,0.3036,1728,0,POD 3
6,2021-02-04,12,CN_SCH_SPECC_POD_2_SG,1,0,864,0,0.7839,0,0,POD 2
6,2021-02-04,12,CN_SCH_SPECC_SP_POD_2_SG,0,0,864,0,0.7839,0,0,POD 2
6,2021-02-04,12,CN_SCH_SPECC_SP_SG,0,0,3456,864,0.3036,0,0,POD 3
6,2021-02-04,13,CN_SCH_SPECC_EN_SG,5,0,3456,1728,0.5982999999999999,1728,0,POD 3
6,2021-02-04,13,CN_SCH_SPECC_SP_SG,0,0,3456,1728,0.5982999999999999,0,0,POD 3
6,2021-02-04,14,CN_SCH_SPECC_EN_SG,5,0,3456,1728,0.3644,864,0,POD 3
6,2021-02-04,14,CN_SCH_SPECC_SP_SG,0,0,3456,1728,0.3644,0,0,POD 3
6,2021-02-04,15,CN_SCH_SPECC_EN_SG,3,0,3456,1728,0.5514,1728,0,POD 3
6,2021-02-04,15,CN_SCH_SPECC_SP_SG,0,0,3456,1728,0.5514,0,0,POD 3
6,2021-02-04,16,CN_SCH_SPECC_EN_SG,4,0,3456,1728,0.4708,864,0,POD 3
6,2021-02-04,16,CN_SCH_SPECC_POD_1_SG,1,0,0,0,0.0,0,0,POD 1
6,2021-02-04,16,CN_SCH_SPECC_SP_SG,0,0,3456,1728,0.4708,0,0,POD 3
6,2021-02-04,17,CN_SCH_SPECC_EN_SG,0,0,0,0,0.0,864,864,POD 3
6,2021-02-04,17,CN_SCH_SPECC_SP_SG,0,0,0,0,0.0,0,0,POD 3
12,2021-02-05,08,CN_SCH_SPECC_EN_SG,2,0,1728,864,0.6207,864,864,POD 3
12,2021-02-05,08,CN_SCH_SPECC_SP_SG,0,0,1728,864,0.6207,0,0,POD 3
8,2021-02-05,08,CN_SCH_SPECC_POD_1_SG,5,0,1728,864,0.5352,864,0,POD 1
8,2021-02-05,08,CN_SCH_SPECC_SP_POD_1_SG,0,0,1728,864,0.5352,0,0,POD 1
3,2021-02-05,08,CN_SCH_SPECC_EN_SG,2,0,1728,864,0.6965,0,0,POD 3
3,2021-02-05,08,CN_SCH_SPECC_SP_SG,0,0,1728,864,0.6965,0,0,POD 3
4,2021-02-05,08,CN_SCH_SPECC_POD_2_SG,1,0,1728,1728,0.8837,0,0,POD 2
4,2021-02-05,08,CN_SCH_SPECC_SP_POD_2_SG,0,0,1728,1728,0.8837,0,0,POD 2
7,2021-02-05,08,CN_SCH_SPECC_EN_SG,2,0,1728,864,0.8308,0,0,POD 3
7,2021-02-05,08,CN_SCH_SPECC_SP_SG,0,0,1728,864,0.8308,0,0,POD 3
1,2021-02-05,08,CN_SCH_SPECC_EN_SG,2,0,1728,864,0.731,0,0,POD 3
1,2021-02-05,08,CN_SCH_SPECC_SP_SG,1,0,1728,864,0.731,0,0,POD 3
16,2021-02-05,08,CN_SCH_SPECC_POD_1_SG,9,0,3456,2592,0.6881,864,0,POD 1
16,2021-02-05,08,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,2592,0.6881,0,0,POD 1
12,2021-02-05,09,CN_SCH_SPECC_EN_SG,6,0,3456,1728,0.5328,1728,0,POD 3
12,2021-02-05,09,CN_SCH_SPECC_SP_SG,0,0,3456,1728,0.5328,0,0,POD 3
8,2021-02-05,09,CN_SCH_SPECC_POD_1_SG,6,0,3456,1728,0.5694,864,0,POD 1
8,2021-02-05,09,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,1728,0.5694,0,0,POD 1
14,2021-02-05,09,CN_SCH_SPECC_POD_2_SG,5,0,3456,1728,0.5772999999999999,864,0,POD 2
14,2021-02-05,09,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,1728,0.5772999999999999,0,0,POD 2
3,2021-02-05,09,CN_SCH_SPECC_EN_SG,5,0,3456,2592,0.6355,864,0,POD 3
3,2021-02-05,09,CN_SCH_SPECC_POD_1_SG,0,0,0,0,1.0,0,0,POD 1
3,2021-02-05,09,CN_SCH_SPECC_SP_POD_1_SG,0,0,0,0,1.0,0,0,POD 1
3,2021-02-05,09,CN_SCH_SPECC_SP_SG,0,0,3456,2592,0.6355,0,0,POD 3
18,2021-02-05,09,CN_SCH_SPECC_EN_SG,4,0,3456,1728,0.5564,864,0,POD 3
18,2021-02-05,09,CN_SCH_SPECC_SP_SG,0,0,3456,1728,0.5564,0,0,POD 3
4,2021-02-05,09,CN_SCH_SPECC_POD_2_SG,9,0,3456,1728,0.5506,1728,0,POD 2
4,2021-02-05,09,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,1728,0.5506,0,0,POD 2
7,2021-02-05,09,CN_SCH_SPECC_EN_SG,5,0,3456,1728,0.4158,1728,0,POD 3
7,2021-02-05,09,CN_SCH_SPECC_SP_SG,0,0,3456,1728,0.4158,0,0,POD 3
1,2021-02-05,09,CN_SCH_SPECC_EN_SG,5,0,3456,2592,0.7369,864,0,POD 3
1,2021-02-05,09,CN_SCH_SPECC_SP_SG,0,0,3456,2592,0.7369,0,0,POD 3
16,2021-02-05,09,CN_SCH_SPECC_POD_1_SG,7,0,3456,2592,0.6433,864,0,POD 1
16,2021-02-05,09,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,2592,0.6433,0,0,POD 1
12,2021-02-05,10,CN_SCH_SPECC_EN_SG,5,1,3456,1728,0.5664,1728,0,POD 3
12,2021-02-05,10,CN_SCH_SPECC_SP_SG,0,0,3456,1728,0.5664,0,0,POD 3
8,2021-02-05,10,CN_SCH_SPECC_POD_1_SG,9,0,3456,2592,0.6033,1728,0,POD 1
8,2021-02-05,10,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,2592,0.6033,0,0,POD 1
14,2021-02-05,10,CN_SCH_SPECC_POD_2_SG,5,0,3456,2592,0.6958,864,0,POD 2
14,2021-02-05,10,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,2592,0.6958,0,0,POD 2
3,2021-02-05,10,CN_SCH_SPECC_EN_SG,5,0,3456,1728,0.5006,864,0,POD 3
3,2021-02-05,10,CN_SCH_SPECC_SP_SG,0,0,3456,1728,0.5006,0,0,POD 3
18,2021-02-05,10,CN_SCH_SPECC_EN_SG,6,0,3456,1728,0.4039,1728,0,POD 3
18,2021-02-05,10,CN_SCH_SPECC_SP_SG,0,0,3456,1728,0.4039,0,0,POD 3
4,2021-02-05,10,CN_SCH_SPECC_POD_2_SG,4,0,3456,3456,0.855,864,0,POD 2
4,2021-02-05,10,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,3456,0.855,0,0,POD 2
7,2021-02-05,10,CN_SCH_SPECC_EN_SG,5,0,3456,2592,0.6678000000000001,864,0,POD 3
7,2021-02-05,10,CN_SCH_SPECC_SP_SG,0,0,3456,2592,0.6678000000000001,0,0,POD 3
1,2021-02-05,10,CN_SCH_SPECC_EN_SG,3,0,3456,2592,0.6067,864,0,POD 3
1,2021-02-05,10,CN_SCH_SPECC_SP_SG,0,0,3456,2592,0.6067,0,0,POD 3
16,2021-02-05,10,CN_SCH_SPECC_POD_1_SG,9,0,3456,2592,0.7128,864,0,POD 1
16,2021-02-05,10,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,2592,0.7128,0,0,POD 1
12,2021-02-05,11,CN_SCH_SPECC_EN_SG,5,0,3456,2592,0.7881,0,0,POD 3
12,2021-02-05,11,CN_SCH_SPECC_SP_SG,0,0,3456,2592,0.7881,0,0,POD 3
8,2021-02-05,11,CN_SCH_SPECC_POD_1_SG,0,0,3456,0,0.0022,0,0,POD 1
8,2021-02-05,11,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,0,0.0022,0,0,POD 1
14,2021-02-05,11,CN_SCH_SPECC_POD_2_SG,6,0,3456,1728,0.3617,1728,0,POD 2
14,2021-02-05,11,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,1728,0.3617,0,0,POD 2
3,2021-02-05,11,CN_SCH_SPECC_EN_SG,2,0,3456,1728,0.4081,1728,864,POD 3
3,2021-02-05,11,CN_SCH_SPECC_POD_2_SG,1,0,864,0,0.0022,864,864,POD 2
3,2021-02-05,11,CN_SCH_SPECC_SP_SG,0,0,3456,1728,0.4081,0,0,POD 3
18,2021-02-05,11,CN_SCH_SPECC_EN_SG,3,0,3456,2592,0.67,864,0,POD 3
18,2021-02-05,11,CN_SCH_SPECC_SP_SG,0,0,3456,2592,0.67,0,0,POD 3
4,2021-02-05,11,CN_SCH_SPECC_POD_2_SG,9,0,3456,1728,0.49060000000000004,1728,0,POD 2
