Agent_ID,LOG_ON_DATE_TIME,REASON_CODE,DURATION
3,2021-06-03 09:25:00,Break[10003],260
3,2021-06-03 09:25:00,Extended Wrap Up[10048],738
3,2021-06-03 09:25:00,Lunch[10001],128
3,2021-06-03 09:25:00,Outbound Calls[32],10
7,2021-06-03 12:06:00,Extended Wrap Up[10048],1098
7,2021-06-03 12:06:00,Go To Logout[10025],10
11,2021-06-03 12:59:00,Break[10003],626
11,2021-06-03 12:59:00,Go To Logout[10025],10
11,2021-06-03 12:59:00,Meeting[10007],839
3,2021-06-03 13:46:00,Extended Wrap Up[10048],244
14,2021-06-03 14:12:00,Break[10003],281
14,2021-06-03 14:12:00,Extended Wrap Up[10048],655
14,2021-06-03 14:12:00,Go To Logout[10025],2
3,2021-06-03 15:46:00,Break[10003],164
3,2021-06-03 15:46:00,Extended Wrap Up[10048],345
3,2021-06-03 15:46:00,Go To Logout[10025],4
6,2021-06-03 16:46:00,Extended Wrap Up[10048],68
6,2021-06-03 16:59:00,Go To Logout[10025],4
8,2021-06-04 07:45:00,Lunch[10001],19
12,2021-06-04 08:01:00,Break[10003],2994
12,2021-06-04 08:01:00,Extended Wrap Up[10048],834
12,2021-06-04 08:01:00,Go To Logout[10025],4
12,2021-06-04 08:01:00,Lunch[10001],468
12,2021-06-04 08:01:00,RONA[32767],5
16,2021-06-04 08:19:00,Administration[11043],1
16,2021-06-04 08:19:00,Break[10003],171
16,2021-06-04 08:19:00,Extended Wrap Up[10048],721
16,2021-06-04 08:19:00,Lunch[10001],84
16,2021-06-04 08:19:00,Training[10005],1
11,2021-06-04 08:24:00,Break[10003],65
11,2021-06-04 08:24:00,Extended Wrap Up[10048],261
11,2021-06-04 08:24:00,Meeting[10007],192
13,2021-06-04 08:25:00,Administration[11043],2
13,2021-06-04 08:25:00,Break[10003],1544
13,2021-06-04 08:25:00,Extended Wrap Up[10048],54
13,2021-06-04 08:25:00,Go To Logout[10025],6
13,2021-06-04 08:25:00,RONA[32767],330
7,2021-06-04 08:26:00,Extended Wrap Up[10048],1642
7,2021-06-04 08:26:00,Go To Logout[10025],7
7,2021-06-04 08:26:00,Lunch[10001],19
7,2021-06-04 08:26:00,Member Facing Work[11494],10
7,2021-06-04 08:26:00,RONA[32767],4
6,2021-06-04 08:29:00,Break[10003],786
6,2021-06-04 08:29:00,Extended Wrap Up[10048],2662
6,2021-06-04 08:29:00,Go To Logout[10025],3
6,2021-06-04 08:29:00,Lunch[10001],7
2,2021-06-04 08:29:00,Administration[11043],751
2,2021-06-04 08:29:00,Break[10003],728
2,2021-06-04 08:29:00,Go To Logout[10025],6
2,2021-06-04 08:29:00,Lunch[10001],2758
3,2021-06-04 08:30:00,Administration[11043],198
3,2021-06-04 08:30:00,Break[10003],423
3,2021-06-04 08:30:00,Extended Wrap Up[10048],1010
3,2021-06-04 08:30:00,Go To Logout[10025],4
3,2021-06-04 08:30:00,Lunch[10001],127
3,2021-06-04 08:30:00,Outbound Calls[32],10
18,2021-06-04 08:59:00,Break[10003],916
18,2021-06-04 08:59:00,Extended Wrap Up[10048],609
18,2021-06-04 08:59:00,Go To Logout[10025],6
5,2021-06-04 09:04:00,Extended Wrap Up[10048],208
5,2021-06-04 09:04:00,RONA[32767],13
14,2021-06-04 09:08:00,Administration[11043],117
14,2021-06-04 09:08:00,Break[10003],1391
14,2021-06-04 09:08:00,Extended Wrap Up[10048],792
14,2021-06-04 09:08:00,Go To Logout[10025],3
14,2021-06-04 09:08:00,RONA[32767],28
5,2021-06-04 09:37:00,Break[10003],1265
5,2021-06-04 09:37:00,Extended Wrap Up[10048],1461
5,2021-06-04 09:37:00,Go To Logout[10025],3
5,2021-06-04 09:37:00,Lunch[10001],90
5,2021-06-04 09:37:00,Outbound Calls[32],94
11,2021-06-04 11:45:00,Break[10003],287
11,2021-06-04 11:45:00,Extended Wrap Up[10048],575
11,2021-06-04 11:45:00,Go To Logout[10025],3
11,2021-06-04 11:45:00,Lunch[10001],3465
11,2021-06-04 11:45:00,Outbound Calls[32],3
14,2021-06-04 14:06:00,Administration[11043],29
14,2021-06-04 14:06:00,Break[10003],453
14,2021-06-04 14:06:00,Extended Wrap Up[10048],1254
14,2021-06-04 14:06:00,Go To Logout[10025],5
14,2021-06-04 14:06:00,RONA[32767],1
8,2021-06-04 14:14:00,Go To Logout[10025],4
16,2021-06-04 14:38:00,Break[10003],410
16,2021-06-04 14:38:00,Go To Logout[10025],9
8,2021-06-07 07:45:00,Extended Wrap Up[10048],466
8,2021-06-07 07:45:00,Go To Logout[10025],3
8,2021-06-07 07:45:00,Lunch[10001],22
4,2021-06-07 08:00:00,Break[10003],259
4,2021-06-07 08:00:00,Extended Wrap Up[10048],1174
4,2021-06-07 08:00:00,Go To Logout[10025],6
4,2021-06-07 08:00:00,Lunch[10001],3584
4,2021-06-07 08:00:00,RONA[32767],39
16,2021-06-07 08:13:00,Extended Wrap Up[10048],892
16,2021-06-07 08:13:00,Lunch[10001],1786
16,2021-06-07 08:13:00,Training[10005],2
7,2021-06-07 08:21:00,Extended Wrap Up[10048],651
7,2021-06-07 08:21:00,Go To Logout[10025],41
7,2021-06-07 08:21:00,Lunch[10001],72
13,2021-06-07 08:25:00,Administration[11043],1
13,2021-06-07 08:25:00,Break[10003],575
13,2021-06-07 08:25:00,Extended Wrap Up[10048],1330
13,2021-06-07 08:25:00,Go To Logout[10025],8
13,2021-06-07 08:25:00,Lunch[10001],171
13,2021-06-07 08:25:00,RONA[32767],63
6,2021-06-07 08:25:00,Break[10003],516
6,2021-06-07 08:25:00,Extended Wrap Up[10048],207
6,2021-06-07 08:25:00,Go To Logout[10025],4
6,2021-06-07 08:25:00,Lunch[10001],3
12,2021-06-07 08:29:00,Break[10003],1450
12,2021-06-07 08:29:00,Extended Wrap Up[10048],1154
12,2021-06-07 08:29:00,Go To Logout[10025],4
12,2021-06-07 08:29:00,Lunch[10001],207
12,2021-06-07 08:29:00,Outbound Calls[32],35
2,2021-06-07 08:30:00,Break[10003],1358
2,2021-06-07 08:30:00,Go To Logout[10025],8
2,2021-06-07 08:30:00,Lunch[10001],2721
2,2021-06-07 08:30:00,RONA[32767],61
3,2021-06-07 08:33:00,Break[10003],276
3,2021-06-07 08:33:00,Extended Wrap Up[10048],857
3,2021-06-07 08:33:00,Outbound Calls[32],26
18,2021-06-07 08:59:00,Break[10003],1028
18,2021-06-07 08:59:00,Extended Wrap Up[10048],777
18,2021-06-07 08:59:00,Go To Logout[10025],6
5,2021-06-07 09:05:00,Break[10003],746
5,2021-06-07 09:05:00,Extended Wrap Up[10048],2472
5,2021-06-07 09:05:00,Go To Logout[10025],3
5,2021-06-07 09:05:00,Lunch[10001],49
14,2021-06-07 09:09:00,Administration[11043],12
14,2021-06-07 09:09:00,Break[10003],755
14,2021-06-07 09:09:00,Extended Wrap Up[10048],2391
14,2021-06-07 09:09:00,Go To Logout[10025],6
14,2021-06-07 09:09:00,RONA[32767],43
3,2021-06-07 10:43:00,Lunch[10001],24
3,2021-06-07 12:41:00,Break[10003],489
3,2021-06-07 12:41:00,Extended Wrap Up[10048],896
3,2021-06-07 12:41:00,Go To Logout[10025],4
3,2021-06-07 12:41:00,Outbound Calls[32],69
16,2021-06-07 13:02:00,Break[10003],728
16,2021-06-07 13:02:00,Extended Wrap Up[10048],789
16,2021-06-07 13:02:00,Go To Logout[10025],3
16,2021-06-07 13:02:00,Training[10005],3
14,2021-06-07 14:11:00,Break[10003],308
14,2021-06-07 14:11:00,Extended Wrap Up[10048],1816
14,2021-06-07 14:11:00,Go To Logout[10025],8
8,2021-06-08 07:45:00,Extended Wrap Up[10048],438
8,2021-06-08 07:45:00,Go To Logout[10025],4
8,2021-06-08 07:45:00,Lunch[10001],14
12,2021-06-08 08:05:00,Break[10003],1489
12,2021-06-08 08:05:00,Extended Wrap Up[10048],855
12,2021-06-08 08:05:00,Go To Logout[10025],3
12,2021-06-08 08:05:00,Lunch[10001],22
16,2021-06-08 08:11:00,Administration[11043],1
16,2021-06-08 08:11:00,Break[10003],715
16,2021-06-08 08:11:00,Extended Wrap Up[10048],668
13,2021-06-08 08:27:00,Administration[11043],1
13,2021-06-08 08:27:00,Break[10003],442
13,2021-06-08 08:27:00,Extended Wrap Up[10048],1529
13,2021-06-08 08:27:00,Lunch[10001],80
3,2021-06-08 08:27:00,Break[10003],424
3,2021-06-08 08:27:00,Extended Wrap Up[10048],1280
3,2021-06-08 08:27:00,Lunch[10001],3595
6,2021-06-08 08:28:00,Administration[11043],328
6,2021-06-08 08:28:00,Break[10003],425
6,2021-06-08 08:28:00,Extended Wrap Up[10048],3498
6,2021-06-08 08:28:00,Go To Logout[10025],4
6,2021-06-08 08:28:00,Lunch[10001],0
2,2021-06-08 08:28:00,Break[10003],1401
2,2021-06-08 08:28:00,Go To Logout[10025],6
2,2021-06-08 08:28:00,Lunch[10001],2743
11,2021-06-08 08:30:00,Administration[11043],1
11,2021-06-08 08:30:00,Break[10003],640
11,2021-06-08 08:30:00,Extended Wrap Up[10048],377
11,2021-06-08 08:30:00,Go To Logout[10025],5
11,2021-06-08 08:30:00,Lunch[10001],60
18,2021-06-08 08:59:00,Break[10003],939
18,2021-06-08 08:59:00,Extended Wrap Up[10048],1150
18,2021-06-08 08:59:00,Go To Logout[10025],15
5,2021-06-08 09:01:00,Administration[11043],3
5,2021-06-08 09:01:00,Break[10003],1137
5,2021-06-08 09:01:00,Extended Wrap Up[10048],936
5,2021-06-08 09:01:00,Go To Logout[10025],5
5,2021-06-08 09:01:00,Lunch[10001],104
14,2021-06-08 09:08:00,Administration[11043],53
14,2021-06-08 09:08:00,Break[10003],1216
14,2021-06-08 09:08:00,Extended Wrap Up[10048],3058
14,2021-06-08 09:08:00,Go To Logout[10025],5
14,2021-06-08 09:08:00,RONA[32767],38
16,2021-06-08 13:42:00,Extended Wrap Up[10048],345
13,2021-06-08 14:00:00,Administration[11043],0
13,2021-06-08 14:00:00,Break[10003],759
13,2021-06-08 14:00:00,Extended Wrap Up[10048],605
13,2021-06-08 14:00:00,Go To Logout[10025],3
14,2021-06-08 14:10:00,Administration[11043],217
14,2021-06-08 14:10:00,Break[10003],298
14,2021-06-08 14:10:00,Extended Wrap Up[10048],1982
14,2021-06-08 14:10:00,Go To Logout[10025],6
14,2021-06-08 14:10:00,RONA[32767],78
3,2021-06-08 14:41:00,Extended Wrap Up[10048],434
3,2021-06-08 14:41:00,Go To Logout[10025],3
3,2021-06-08 14:41:00,Training[10005],122
16,2021-06-08 14:59:00,Break[10003],207
16,2021-06-08 14:59:00,Extended Wrap Up[10048],75
16,2021-06-08 14:59:00,Go To Logout[10025],9
8,2021-06-09 07:46:00,Extended Wrap Up[10048],263
8,2021-06-09 07:46:00,Lunch[10001],40
12,2021-06-09 08:00:00,Break[10003],1182
12,2021-06-09 08:00:00,Extended Wrap Up[10048],1024
12,2021-06-09 08:00:00,Lunch[10001],256
2,2021-06-09 08:28:00,Break[10003],1513
2,2021-06-09 08:28:00,Go To Logout[10025],6
2,2021-06-09 08:28:00,Lunch[10001],2731
11,2021-06-09 08:29:00,Break[10003],289
11,2021-06-09 08:29:00,Computer Issues[10030],83
11,2021-06-09 08:29:00,Extended Wrap Up[10048],499
11,2021-06-09 08:29:00,Go To Logout[10025],4
11,2021-06-09 08:29:00,Lunch[10001],3591
11,2021-06-09 08:29:00,Training[10005],356
16,2021-06-09 08:32:00,Administration[11043],0
16,2021-06-09 08:32:00,Break[10003],652
16,2021-06-09 08:32:00,Extended Wrap Up[10048],684
16,2021-06-09 08:32:00,Lunch[10001],982
7,2021-06-09 08:54:00,Extended Wrap Up[10048],701
7,2021-06-09 08:54:00,Training[10005],7
18,2021-06-09 08:58:00,Break[10003],935
18,2021-06-09 08:58:00,Extended Wrap Up[10048],1138
18,2021-06-09 08:58:00,Go To Logout[10025],4
5,2021-06-09 09:03:00,Break[10003],1067
5,2021-06-09 09:03:00,Extended Wrap Up[10048],3560
5,2021-06-09 09:03:00,Go To Logout[10025],4
5,2021-06-09 09:03:00,Lunch[10001],141
5,2021-06-09 09:03:00,RONA[32767],2
14,2021-06-09 09:09:00,Break[10003],975
14,2021-06-09 09:09:00,Extended Wrap Up[10048],3413
14,2021-06-09 09:09:00,Go To Logout[10025],6
14,2021-06-09 09:09:00,RONA[32767],14
7,2021-06-09 12:14:00,Lunch[10001],29
7,2021-06-09 12:14:00,RONA[32767],87
8,2021-06-09 12:46:00,Extended Wrap Up[10048],661
8,2021-06-09 12:46:00,Go To Logout[10025],3
16,2021-06-09 13:05:00,Break[10003],1171
16,2021-06-09 13:05:00,Extended Wrap Up[10048],858
16,2021-06-09 13:05:00,Go To Logout[10025],2
12,2021-06-09 13:42:00,Break[10003],568
12,2021-06-09 13:42:00,Extended Wrap Up[10048],401
12,2021-06-09 13:42:00,Go To Logout[10025],4
14,2021-06-09 14:08:00,Administration[11043],65
14,2021-06-09 14:08:00,Break[10003],890
14,2021-06-09 14:08:00,Extended Wrap Up[10048],2305
14,2021-06-09 14:08:00,Go To Logout[10025],3
14,2021-06-09 14:08:00,Member Facing Work[11494],17
14,2021-06-09 14:08:00,RONA[32767],92
7,2021-06-09 16:22:00,Go To Logout[10025],44
8,2021-06-10 07:46:00,Break[10003],118
8,2021-06-10 07:46:00,Extended Wrap Up[10048],235
8,2021-06-10 07:46:00,Go To Logout[10025],5
8,2021-06-10 07:46:00,Lunch[10001],6
4,2021-06-10 07:58:00,Go To Logout[10025],17
4,2021-06-10 07:58:00,Go To Logout[10025],17
4,2021-06-10 07:58:00,Break[10003],315
4,2021-06-10 07:58:00,Break[10003],315
4,2021-06-10 07:58:00,Extended Wrap Up[10048],174
4,2021-06-10 07:58:00,Extended Wrap Up[10048],174
4,2021-06-10 07:58:00,Lunch[10001],3517
4,2021-06-10 07:58:00,Lunch[10001],3517
4,2021-06-10 07:58:00,Outbound Calls[32],98
4,2021-06-10 07:58:00,Outbound Calls[32],98
4,2021-06-10 07:58:00,RONA[32767],61
4,2021-06-10 07:58:00,RONA[32767],61
13,2021-06-10 08:26:00,Administration[11043],4
13,2021-06-10 08:26:00,Break[10003],1579
13,2021-06-10 08:26:00,Extended Wrap Up[10048],2801
13,2021-06-10 08:26:00,Go To Logout[10025],3
13,2021-06-10 08:26:00,Lunch[10001],158
6,2021-06-10 08:26:00,Break[10003],252
6,2021-06-10 08:26:00,Extended Wrap Up[10048],2165
6,2021-06-10 08:26:00,Go To Logout[10025],5
6,2021-06-10 08:26:00,Lunch[10001],3576
11,2021-06-10 08:26:00,Break[10003],556
11,2021-06-10 08:26:00,Extended Wrap Up[10048],62
11,2021-06-10 08:26:00,Go To Logout[10025],6
11,2021-06-10 08:26:00,Lunch[10001],11
3,2021-06-10 08:29:00,Break[10003],426
3,2021-06-10 08:29:00,Extended Wrap Up[10048],1191
3,2021-06-10 08:29:00,Go To Logout[10025],7
3,2021-06-10 08:29:00,Lunch[10001],55
12,2021-06-10 08:30:00,Break[10003],347
2,2021-06-10 08:35:00,Break[10003],1192
2,2021-06-10 08:35:00,Go To Logout[10025],9
2,2021-06-10 08:35:00,Lunch[10001],2276
7,2021-06-10 08:47:00,Break[10003],901
7,2021-06-10 08:47:00,Extended Wrap Up[10048],2066
7,2021-06-10 08:47:00,Go To Logout[10025],34
7,2021-06-10 08:47:00,Lunch[10001],21
7,2021-06-10 08:47:00,RONA[32767],3
18,2021-06-10 08:59:00,Break[10003],921
18,2021-06-10 08:59:00,Extended Wrap Up[10048],927
18,2021-06-10 08:59:00,Go To Logout[10025],4
5,2021-06-10 09:02:00,Administration[11043],0
5,2021-06-10 09:02:00,Break[10003],555
5,2021-06-10 09:02:00,Extended Wrap Up[10048],3466
5,2021-06-10 09:02:00,Go To Logout[10025],3
5,2021-06-10 09:02:00,Lunch[10001],99
14,2021-06-10 09:09:00,Administration[11043],518
14,2021-06-10 09:09:00,Break[10003],442
14,2021-06-10 09:09:00,Extended Wrap Up[10048],1221
14,2021-06-10 09:09:00,Go To Logout[10025],4
12,2021-06-10 10:33:00,Break[10003],105
12,2021-06-10 10:33:00,Extended Wrap Up[10048],531
12,2021-06-10 10:33:00,Go To Logout[10025],9
12,2021-06-10 10:33:00,Lunch[10001],192
12,2021-06-10 10:33:00,Meeting[10007],203
18,2021-06-10 13:04:00,Go To Logout[10025],7
4,2021-06-10 14:00:00,Break[10003],320
4,2021-06-10 14:00:00,Go To Logout[10025],27
14,2021-06-10 14:12:00,Break[10003],508
14,2021-06-10 14:12:00,Go To Logout[10025],6
3,2021-06-10 14:48:00,Go To Logout[10025],13
11,2021-06-10 15:59:00,Extended Wrap Up[10048],180
11,2021-06-10 15:59:00,Go To Logout[10025],5
13,2021-06-10 15:59:00,Go To Logout[10025],3
8,2021-06-10 16:00:00,Go To Logout[10025],4
4,2021-06-10 16:00:00,Break[10003],105
4,2021-06-10 16:00:00,Go To Logout[10025],5
5,2021-06-10 16:00:00,Break[10003],393
5,2021-06-10 16:00:00,Extended Wrap Up[10048],583
5,2021-06-10 16:00:00,Go To Logout[10025],3
3,2021-06-10 16:01:00,Go To Logout[10025],7
14,2021-06-10 16:02:00,Extended Wrap Up[10048],661
14,2021-06-10 16:02:00,Go To Logout[10025],8
6,2021-06-10 16:02:00,Extended Wrap Up[10048],358
6,2021-06-10 16:02:00,Go To Logout[10025],3
2,2021-06-10 16:03:00,Go To Logout[10025],6
12,2021-06-10 16:03:00,Go To Logout[10025],4
7,2021-06-10 16:44:00,Extended Wrap Up[10048],304
7,2021-06-10 16:44:00,Go To Logout[10025],34
8,2021-06-11 07:45:00,Extended Wrap Up[10048],216
8,2021-06-11 07:45:00,Go To Logout[10025],4
8,2021-06-11 07:45:00,Lunch[10001],20
6,2021-06-11 08:25:00,Break[10003],596
6,2021-06-11 08:25:00,Extended Wrap Up[10048],2527
6,2021-06-11 08:25:00,Go To Logout[10025],3
6,2021-06-11 08:25:00,Lunch[10001],65
13,2021-06-11 08:27:00,Break[10003],1202
13,2021-06-11 08:27:00,Extended Wrap Up[10048],978
13,2021-06-11 08:27:00,Go To Logout[10025],5
13,2021-06-11 08:27:00,Lunch[10001],3574
11,2021-06-11 08:28:00,Break[10003],403
11,2021-06-11 08:28:00,Extended Wrap Up[10048],373
11,2021-06-11 08:28:00,Go To Logout[10025],4
11,2021-06-11 08:28:00,Lunch[10001],27
3,2021-06-11 08:28:00,Break[10003],975
3,2021-06-11 08:28:00,Extended Wrap Up[10048],167
3,2021-06-11 08:28:00,Go To Logout[10025],5
2,2021-06-11 08:29:00,Break[10003],1730
2,2021-06-11 08:29:00,Go To Logout[10025],7
2,2021-06-11 08:29:00,Lunch[10001],2685
12,2021-06-11 08:29:00,Break[10003],236
12,2021-06-11 08:29:00,Extended Wrap Up[10048],273
12,2021-06-11 08:29:00,Go To Logout[10025],4
7,2021-06-11 08:34:00,Extended Wrap Up[10048],105
7,2021-06-11 08:34:00,Go To Logout[10025],7
18,2021-06-11 08:58:00,Break[10003],950
18,2021-06-11 08:58:00,Extended Wrap Up[10048],1059
18,2021-06-11 08:58:00,Go To Logout[10025],6
5,2021-06-11 09:00:00,Administration[11043],4
5,2021-06-11 09:00:00,Break[10003],885
5,2021-06-11 09:00:00,Extended Wrap Up[10048],1708
5,2021-06-11 09:00:00,Go To Logout[10025],3
5,2021-06-11 09:00:00,Lunch[10001],71
14,2021-06-11 09:08:00,Administration[11043],250
14,2021-06-11 09:08:00,Break[10003],1085
14,2021-06-11 09:08:00,Extended Wrap Up[10048],2894
14,2021-06-11 09:08:00,Go To Logout[10025],6
14,2021-06-11 09:08:00,RONA[32767],107
4,2021-06-11 09:31:00,Break[10003],280
4,2021-06-11 09:31:00,Lunch[10001],2607
4,2021-06-11 09:31:00,RONA[32767],7
12,2021-06-11 11:23:00,Break[10003],161
12,2021-06-11 11:23:00,Computer Issues[10030],29
12,2021-06-11 11:23:00,Extended Wrap Up[10048],56
12,2021-06-11 11:23:00,Lunch[10001],254
4,2021-06-11 12:07:00,Break[10003],495
4,2021-06-11 12:07:00,Go To Logout[10025],3
4,2021-06-11 12:07:00,RONA[32767],9
7,2021-06-11 12:34:00,Break[10003],1060
7,2021-06-11 12:34:00,Go To Logout[10025],13
7,2021-06-11 12:34:00,RONA[32767],5
12,2021-06-11 13:41:00,Extended Wrap Up[10048],302
12,2021-06-11 13:41:00,Go To Logout[10025],5
12,2021-06-11 13:41:00,RONA[32767],3
14,2021-06-11 14:08:00,Administration[11043],1155
14,2021-06-11 14:08:00,Break[10003],309
14,2021-06-11 14:08:00,Extended Wrap Up[10048],401
14,2021-06-11 14:08:00,Go To Logout[10025],4
8,2021-06-14 07:46:00,Extended Wrap Up[10048],252
8,2021-06-14 07:46:00,Lunch[10001],1255
12,2021-06-14 08:01:00,Break[10003],170
12,2021-06-14 08:01:00,Computer Issues[10030],30
12,2021-06-14 08:01:00,Go To Logout[10025],3
12,2021-06-14 08:01:00,RONA[32767],53
16,2021-06-14 08:23:00,Break[10003],216
16,2021-06-14 08:23:00,Extended Wrap Up[10048],1643
16,2021-06-14 08:23:00,Go To Logout[10025],4
16,2021-06-14 08:23:00,Lunch[10001],76
13,2021-06-14 08:26:00,Administration[11043],6
13,2021-06-14 08:26:00,Break[10003],544
13,2021-06-14 08:26:00,Extended Wrap Up[10048],1770
13,2021-06-14 08:26:00,Go To Logout[10025],5
13,2021-06-14 08:26:00,Lunch[10001],3599
13,2021-06-14 08:26:00,RONA[32767],68
3,2021-06-14 08:26:00,Break[10003],604
3,2021-06-14 08:26:00,Extended Wrap Up[10048],473
3,2021-06-14 08:26:00,Lunch[10001],345
3,2021-06-14 08:26:00,Outbound Calls[32],4
2,2021-06-14 08:28:00,Break[10003],1432
2,2021-06-14 08:28:00,Extended Wrap Up[10048],368
2,2021-06-14 08:28:00,Go To Logout[10025],7
2,2021-06-14 08:28:00,Lunch[10001],2771
2,2021-06-14 08:28:00,RONA[32767],25
4,2021-06-14 08:28:00,Break[10003],161
4,2021-06-14 08:28:00,Extended Wrap Up[10048],174
4,2021-06-14 08:28:00,Go To Logout[10025],5
4,2021-06-14 08:28:00,Lunch[10001],3574
4,2021-06-14 08:28:00,Outbound Calls[32],258
4,2021-06-14 08:28:00,RONA[32767],1
7,2021-06-14 08:30:00,Extended Wrap Up[10048],1591
7,2021-06-14 08:30:00,Go To Logout[10025],29
7,2021-06-14 08:30:00,Lunch[10001],42
6,2021-06-14 08:59:00,Break[10003],468
6,2021-06-14 08:59:00,Extended Wrap Up[10048],3278
6,2021-06-14 08:59:00,Go To Logout[10025],3
6,2021-06-14 08:59:00,Lunch[10001],3584
18,2021-06-14 08:59:00,Break[10003],928
18,2021-06-14 08:59:00,Extended Wrap Up[10048],806
18,2021-06-14 08:59:00,Go To Logout[10025],47
14,2021-06-14 09:17:00,Administration[11043],3049
14,2021-06-14 09:17:00,Break[10003],1527
14,2021-06-14 09:17:00,Extended Wrap Up[10048],3456
14,2021-06-14 09:17:00,Go To Logout[10025],74
14,2021-06-14 09:17:00,RONA[32767],4
8,2021-06-14 12:02:00,Break[10003],57
8,2021-06-14 12:02:00,Extended Wrap Up[10048],112
8,2021-06-14 12:02:00,Go To Logout[10025],4
8,2021-06-14 12:02:00,Lunch[10001],411
8,2021-06-14 12:02:00,Outbound Calls[32],232
12,2021-06-14 12:17:00,Computer Issues[10030],76
12,2021-06-14 12:17:00,Extended Wrap Up[10048],425
12,2021-06-14 12:17:00,Go To Logout[10025],4
12,2021-06-14 14:38:00,Break[10003],759
12,2021-06-14 14:38:00,Extended Wrap Up[10048],206
12,2021-06-14 14:38:00,Go To Logout[10025],3
3,2021-06-14 15:53:00,Extended Wrap Up[10048],22
3,2021-06-14 15:53:00,RONA[32767],9
3,2021-06-14 15:56:00,Go To Logout[10025],13
8,2021-06-15 07:45:00,Extended Wrap Up[10048],576
8,2021-06-15 07:45:00,Go To Logout[10025],4
8,2021-06-15 07:45:00,Lunch[10001],5
8,2021-06-15 07:45:00,Outbound Calls[32],562
12,2021-06-15 08:00:00,Break[10003],862
12,2021-06-15 08:00:00,Extended Wrap Up[10048],1428
12,2021-06-15 08:00:00,Go To Logout[10025],3
12,2021-06-15 08:00:00,Lunch[10001],229
4,2021-06-15 08:01:00,Break[10003],919
4,2021-06-15 08:01:00,Go To Logout[10025],3
4,2021-06-15 08:01:00,Lunch[10001],59
4,2021-06-15 08:01:00,Outbound Calls[32],1263
4,2021-06-15 08:01:00,RONA[32767],57
16,2021-06-15 08:19:00,Break[10003],1099
16,2021-06-15 08:19:00,Extended Wrap Up[10048],1272
16,2021-06-15 08:19:00,Go To Logout[10025],27
16,2021-06-15 08:19:00,Lunch[10001],26
16,2021-06-15 08:19:00,Meeting[10007],3
6,2021-06-15 08:25:00,Break[10003],235
6,2021-06-15 08:25:00,Extended Wrap Up[10048],2337
6,2021-06-15 08:25:00,Lunch[10001],51
6,2021-06-15 08:25:00,RONA[32767],2
3,2021-06-15 08:25:00,Break[10003],274
3,2021-06-15 08:25:00,Extended Wrap Up[10048],106
3,2021-06-15 08:25:00,Lunch[10001],2738
13,2021-06-15 08:28:00,Break[10003],1411
13,2021-06-15 08:28:00,Extended Wrap Up[10048],1761
13,2021-06-15 08:28:00,Go To Logout[10025],5
13,2021-06-15 08:28:00,Lunch[10001],122
13,2021-06-15 08:28:00,RONA[32767],36
2,2021-06-15 08:31:00,Break[10003],905
2,2021-06-15 08:31:00,Go To Logout[10025],12
2,2021-06-15 08:31:00,Lunch[10001],2696
2,2021-06-15 08:31:00,RONA[32767],48
18,2021-06-15 08:58:00,Break[10003],914
18,2021-06-15 08:58:00,Extended Wrap Up[10048],1525
18,2021-06-15 08:58:00,Go To Logout[10025],16
5,2021-06-15 09:00:00,Break[10003],609
5,2021-06-15 09:00:00,Extended Wrap Up[10048],2928
5,2021-06-15 09:00:00,Lunch[10001],166
14,2021-06-15 09:11:00,Administration[11043],800
