Agent_ID,LOG_ON_DATE_TIME,REASON_CODE,DURATION
2,2021-07-21 08:28:00,RONA[32767],120
18,2021-07-21 08:28:00,Break[10003],54660
18,2021-07-21 08:28:00,Extended Wrap Up[10048],77880
18,2021-07-21 08:28:00,Go To Logout[10025],1140
12,2021-07-21 08:31:00,Break[10003],120060
12,2021-07-21 08:31:00,Extended Wrap Up[10048],88020
12,2021-07-21 08:31:00,Go To Logout[10025],300
12,2021-07-21 08:31:00,Lunch[10001],1800
12,2021-07-21 08:31:00,RONA[32767],1080
3,2021-07-21 08:31:00,Extended Wrap Up[10048],26940
3,2021-07-21 08:31:00,Outbound Calls[32],900
11,2021-07-21 08:31:00,Break[10003],42480
11,2021-07-21 08:31:00,Extended Wrap Up[10048],152880
11,2021-07-21 08:31:00,Go To Logout[10025],1020
11,2021-07-21 08:31:00,Lunch[10001],215760
11,2021-07-21 08:31:00,Training[10005],58680
5,2021-07-21 09:01:00,Break[10003],70920
5,2021-07-21 09:01:00,Extended Wrap Up[10048],213120
5,2021-07-21 09:01:00,Go To Logout[10025],240
5,2021-07-21 09:01:00,Lunch[10001],4140
5,2021-07-21 09:01:00,Outbound Calls[32],3780
14,2021-07-21 09:07:00,Administration[11043],68580
14,2021-07-21 09:07:00,Break[10003],20760
14,2021-07-21 09:07:00,Extended Wrap Up[10048],72720
14,2021-07-21 09:07:00,Go To Logout[10025],240
14,2021-07-21 09:07:00,RONA[32767],10500
4,2021-07-21 09:36:00,Break[10003],46020
4,2021-07-21 09:36:00,Go To Logout[10025],1080
4,2021-07-21 09:36:00,Lunch[10001],213840
4,2021-07-21 09:36:00,RONA[32767],1560
3,2021-07-21 11:02:00,Break[10003],11100
3,2021-07-21 11:02:00,Computer Issues[10030],2760
3,2021-07-21 11:02:00,Extended Wrap Up[10048],20880
3,2021-07-21 11:02:00,Lunch[10001],215820
3,2021-07-21 11:02:00,Outbound Calls[32],4920
14,2021-07-21 14:37:00,Administration[11043],44400
14,2021-07-21 14:37:00,Extended Wrap Up[10048],58200
14,2021-07-21 14:37:00,Go To Logout[10025],240
14,2021-07-21 14:37:00,RONA[32767],1560
3,2021-07-21 15:42:00,Extended Wrap Up[10048],4140
3,2021-07-21 15:42:00,Go To Logout[10025],180
8,2021-07-22 07:46:00,Extended Wrap Up[10048],5820
8,2021-07-22 07:46:00,Lunch[10001],420
4,2021-07-22 08:01:00,Break[10003],35940
4,2021-07-22 08:01:00,Go To Logout[10025],1200
4,2021-07-22 08:01:00,Lunch[10001],60
4,2021-07-22 08:01:00,Outbound Calls[32],52620
4,2021-07-22 08:01:00,RONA[32767],2520
12,2021-07-22 08:30:00,Break[10003],16560
12,2021-07-22 08:30:00,Extended Wrap Up[10048],54120
12,2021-07-22 08:30:00,RONA[32767],1680
18,2021-07-22 08:30:00,Break[10003],55380
18,2021-07-22 08:30:00,Extended Wrap Up[10048],98100
18,2021-07-22 08:30:00,Go To Logout[10025],600
3,2021-07-22 08:31:00,Administration[11043],120
3,2021-07-22 08:31:00,Break[10003],30360
3,2021-07-22 08:31:00,Extended Wrap Up[10048],49620
3,2021-07-22 08:31:00,Go To Logout[10025],180
3,2021-07-22 08:31:00,Lunch[10001],215280
3,2021-07-22 08:31:00,Outbound Calls[32],2040
11,2021-07-22 08:35:00,Break[10003],5100
11,2021-07-22 08:35:00,Extended Wrap Up[10048],103560
11,2021-07-22 08:35:00,Go To Logout[10025],172500
11,2021-07-22 08:35:00,Lunch[10001],3720
5,2021-07-22 09:00:00,Break[10003],77820
5,2021-07-22 09:00:00,Extended Wrap Up[10048],8100
5,2021-07-22 09:00:00,Go To Logout[10025],180
5,2021-07-22 09:00:00,Lunch[10001],8160
5,2021-07-22 09:00:00,Outbound Calls[32],1140
14,2021-07-22 09:09:00,Administration[11043],20760
14,2021-07-22 09:09:00,Break[10003],30060
14,2021-07-22 09:09:00,Extended Wrap Up[10048],168540
14,2021-07-22 09:09:00,Go To Logout[10025],240
14,2021-07-22 09:09:00,RONA[32767],3420
12,2021-07-22 10:51:00,Computer Issues[10030],7620
12,2021-07-22 11:33:00,Break[10003],17700
12,2021-07-22 11:33:00,Extended Wrap Up[10048],71520
12,2021-07-22 11:33:00,Go To Logout[10025],180
12,2021-07-22 11:33:00,Lunch[10001],16080
6,2021-07-22 12:05:00,Administration[11043],24780
6,2021-07-22 12:05:00,Break[10003],9900
6,2021-07-22 12:05:00,Extended Wrap Up[10048],189960
6,2021-07-22 12:05:00,Go To Logout[10025],360
8,2021-07-22 14:08:00,Go To Logout[10025],240
14,2021-07-22 14:26:00,Administration[11043],72840
14,2021-07-22 14:26:00,Break[10003],8940
14,2021-07-22 14:26:00,Extended Wrap Up[10048],88380
14,2021-07-22 14:26:00,Go To Logout[10025],180
14,2021-07-22 14:26:00,RONA[32767],3720
8,2021-07-23 07:45:00,Go To Logout[10025],240
8,2021-07-23 07:45:00,Lunch[10001],215520
8,2021-07-23 07:45:00,Member Facing Work[11494],240
4,2021-07-23 08:02:00,Outbound Calls[32],9240
4,2021-07-23 08:02:00,RONA[32767],2100
16,2021-07-23 08:23:00,Break[10003],119940
16,2021-07-23 08:23:00,Extended Wrap Up[10048],57480
16,2021-07-23 08:23:00,Go To Logout[10025],240
16,2021-07-23 08:23:00,Lunch[10001],7020
16,2021-07-23 08:23:00,Meeting[10007],17820
18,2021-07-23 08:29:00,Break[10003],55560
18,2021-07-23 08:29:00,Extended Wrap Up[10048],60060
3,2021-07-23 08:29:00,Break[10003],36240
3,2021-07-23 08:29:00,Extended Wrap Up[10048],79260
3,2021-07-23 08:29:00,Go To Logout[10025],180
3,2021-07-23 08:29:00,Lunch[10001],215700
12,2021-07-23 08:30:00,Administration[11043],10620
12,2021-07-23 08:30:00,Break[10003],95760
12,2021-07-23 08:30:00,Computer Issues[10030],10320
12,2021-07-23 08:30:00,Extended Wrap Up[10048],119700
12,2021-07-23 08:30:00,Lunch[10001],8760
12,2021-07-23 08:30:00,RONA[32767],4500
11,2021-07-23 08:49:00,Go To Logout[10025],300
15,2021-07-23 08:51:00,Extended Wrap Up[10048],31980
15,2021-07-23 08:51:00,Go To Logout[10025],240
15,2021-07-23 08:51:00,Lunch[10001],3960
15,2021-07-23 08:51:00,Training[10005],115620
5,2021-07-23 09:01:00,Break[10003],67500
5,2021-07-23 09:01:00,Extended Wrap Up[10048],102480
5,2021-07-23 09:01:00,Go To Logout[10025],180
5,2021-07-23 09:01:00,Lunch[10001],5160
14,2021-07-23 09:08:00,Administration[11043],48480
14,2021-07-23 09:08:00,Break[10003],7380
14,2021-07-23 09:08:00,Extended Wrap Up[10048],63000
14,2021-07-23 09:08:00,Go To Logout[10025],180
14,2021-07-23 09:08:00,RONA[32767],9000
4,2021-07-23 10:24:00,Break[10003],23220
4,2021-07-23 10:24:00,Extended Wrap Up[10048],12480
4,2021-07-23 10:24:00,Go To Logout[10025],240
4,2021-07-23 10:24:00,Lunch[10001],31440
4,2021-07-23 10:24:00,RONA[32767],1560
18,2021-07-23 12:36:00,Computer Issues[10030],44160
18,2021-07-23 12:36:00,Go To Logout[10025],660
15,2021-07-23 13:51:00,Break[10003],18660
15,2021-07-23 13:51:00,Extended Wrap Up[10048],42180
15,2021-07-23 13:51:00,Go To Logout[10025],480
15,2021-07-23 13:51:00,RONA[32767],1980
15,2021-07-23 13:51:00,Training[10005],74400
14,2021-07-23 14:06:00,Administration[11043],75000
14,2021-07-23 14:06:00,Break[10003],12240
14,2021-07-23 14:06:00,Extended Wrap Up[10048],90960
14,2021-07-23 14:06:00,Go To Logout[10025],180
14,2021-07-23 14:06:00,RONA[32767],1980
11,2021-07-23 14:57:00,Administration[11043],5640
11,2021-07-23 14:57:00,Break[10003],34740
11,2021-07-23 14:57:00,Extended Wrap Up[10048],9660
11,2021-07-23 14:57:00,Go To Logout[10025],240
11,2021-07-23 14:57:00,Training[10005],109620
12,2021-07-23 15:47:00,Go To Logout[10025],480
12,2021-07-23 15:47:00,RONA[32767],12660
8,2021-07-26 07:45:00,Extended Wrap Up[10048],52800
8,2021-07-26 07:45:00,Go To Logout[10025],240
8,2021-07-26 07:45:00,Lunch[10001],1200
12,2021-07-26 08:01:00,Administration[11043],60
12,2021-07-26 08:01:00,Break[10003],75360
12,2021-07-26 08:01:00,Extended Wrap Up[10048],96000
12,2021-07-26 08:01:00,Go To Logout[10025],240
12,2021-07-26 08:01:00,Lunch[10001],24540
12,2021-07-26 08:01:00,RONA[32767],1740
11,2021-07-26 08:17:00,Break[10003],62160
11,2021-07-26 08:17:00,Extended Wrap Up[10048],44760
11,2021-07-26 08:17:00,Go To Logout[10025],4320
11,2021-07-26 08:17:00,Lunch[10001],2460
15,2021-07-26 08:20:00,Break[10003],32100
15,2021-07-26 08:20:00,Extended Wrap Up[10048],95340
15,2021-07-26 08:20:00,Go To Logout[10025],2580
15,2021-07-26 08:20:00,Lunch[10001],215760
4,2021-07-26 08:28:00,Break[10003],41520
4,2021-07-26 08:28:00,Extended Wrap Up[10048],9180
4,2021-07-26 08:28:00,Go To Logout[10025],240
4,2021-07-26 08:28:00,Lunch[10001],209640
4,2021-07-26 08:28:00,RONA[32767],1860
16,2021-07-26 08:30:00,Break[10003],26820
16,2021-07-26 08:30:00,Computer Issues[10030],159900
16,2021-07-26 08:30:00,Extended Wrap Up[10048],28260
13,2021-07-26 08:30:00,Administration[11043],240
13,2021-07-26 08:30:00,Break[10003],30960
13,2021-07-26 08:30:00,Extended Wrap Up[10048],1980
13,2021-07-26 08:30:00,Go To Logout[10025],300
13,2021-07-26 08:30:00,Lunch[10001],10080
18,2021-07-26 08:30:00,Break[10003],56040
18,2021-07-26 08:30:00,Extended Wrap Up[10048],126840
18,2021-07-26 08:30:00,Go To Logout[10025],300
3,2021-07-26 08:31:00,Extended Wrap Up[10048],69060
3,2021-07-26 08:31:00,Lunch[10001],4560
5,2021-07-26 09:02:00,Break[10003],81120
5,2021-07-26 09:02:00,Extended Wrap Up[10048],121140
5,2021-07-26 09:02:00,Go To Logout[10025],420
5,2021-07-26 09:02:00,Lunch[10001],5820
5,2021-07-26 09:02:00,RONA[32767],660
14,2021-07-26 09:10:00,Administration[11043],100800
14,2021-07-26 09:10:00,Break[10003],7380
14,2021-07-26 09:10:00,Computer Issues[10030],1980
14,2021-07-26 09:10:00,Extended Wrap Up[10048],93780
14,2021-07-26 09:10:00,Go To Logout[10025],180
14,2021-07-26 09:10:00,RONA[32767],480
16,2021-07-26 11:53:00,Break[10003],4200
16,2021-07-26 11:53:00,Extended Wrap Up[10048],25800
16,2021-07-26 11:53:00,Go To Logout[10025],180
16,2021-07-26 11:53:00,Lunch[10001],8880
3,2021-07-26 13:38:00,Extended Wrap Up[10048],15540
14,2021-07-26 14:24:00,Administration[11043],89220
14,2021-07-26 14:24:00,Break[10003],12360
14,2021-07-26 14:24:00,Computer Issues[10030],720
14,2021-07-26 14:24:00,Extended Wrap Up[10048],51840
14,2021-07-26 14:24:00,Go To Logout[10025],180
14,2021-07-26 14:24:00,RONA[32767],960
8,2021-07-27 07:45:00,Go To Logout[10025],180
8,2021-07-27 07:45:00,Lunch[10001],1020
12,2021-07-27 08:01:00,Break[10003],97800
12,2021-07-27 08:01:00,Extended Wrap Up[10048],100320
12,2021-07-27 08:01:00,Go To Logout[10025],240
12,2021-07-27 08:01:00,Lunch[10001],5100
11,2021-07-27 08:18:00,Break[10003],12120
11,2021-07-27 08:18:00,Extended Wrap Up[10048],32640
11,2021-07-27 08:18:00,Go To Logout[10025],180
11,2021-07-27 08:18:00,Lunch[10001],2520
11,2021-07-27 08:18:00,Training[10005],70200
15,2021-07-27 08:22:00,Break[10003],19800
15,2021-07-27 08:22:00,Extended Wrap Up[10048],21360
15,2021-07-27 08:22:00,Lunch[10001],214440
15,2021-07-27 08:22:00,Training[10005],92220
13,2021-07-27 08:30:00,Administration[11043],180
13,2021-07-27 08:30:00,Break[10003],88020
13,2021-07-27 08:30:00,Extended Wrap Up[10048],176160
13,2021-07-27 08:30:00,Go To Logout[10025],420
13,2021-07-27 08:30:00,Lunch[10001],6780
13,2021-07-27 08:30:00,RONA[32767],2940
18,2021-07-27 08:30:00,Break[10003],56040
18,2021-07-27 08:30:00,Extended Wrap Up[10048],144300
18,2021-07-27 08:30:00,Go To Logout[10025],720
2,2021-07-27 08:30:00,Administration[11043],11400
2,2021-07-27 08:30:00,Break[10003],94620
2,2021-07-27 08:30:00,Go To Logout[10025],300
2,2021-07-27 08:30:00,Lunch[10001],165060
5,2021-07-27 09:00:00,Break[10003],61440
5,2021-07-27 09:00:00,Extended Wrap Up[10048],178080
5,2021-07-27 09:00:00,Go To Logout[10025],180
5,2021-07-27 09:00:00,Lunch[10001],2460
14,2021-07-27 09:12:00,Break[10003],23760
14,2021-07-27 09:12:00,Extended Wrap Up[10048],48660
14,2021-07-27 09:12:00,Go To Logout[10025],180
14,2021-07-27 09:12:00,RONA[32767],1560
4,2021-07-27 09:39:00,Break[10003],25620
4,2021-07-27 09:39:00,Lunch[10001],168120
4,2021-07-27 09:39:00,RONA[32767],1680
7,2021-07-27 12:26:00,Break[10003],57000
7,2021-07-27 12:26:00,Extended Wrap Up[10048],76080
7,2021-07-27 12:26:00,Go To Logout[10025],1980
4,2021-07-27 12:28:00,Break[10003],30600
4,2021-07-27 12:28:00,Go To Logout[10025],240
4,2021-07-27 12:28:00,RONA[32767],1320
15,2021-07-27 14:17:00,Break[10003],19320
15,2021-07-27 14:17:00,Extended Wrap Up[10048],3240
15,2021-07-27 14:17:00,Go To Logout[10025],780
15,2021-07-27 14:17:00,Training[10005],51000
14,2021-07-27 14:32:00,Administration[11043],120
14,2021-07-27 14:32:00,Break[10003],45000
14,2021-07-27 14:32:00,Extended Wrap Up[10048],8940
14,2021-07-27 14:32:00,Go To Logout[10025],180
14,2021-07-27 14:32:00,RONA[32767],1140
8,2021-07-28 07:45:00,Break[10003],37320
8,2021-07-28 07:45:00,Extended Wrap Up[10048],25200
8,2021-07-28 07:45:00,Go To Logout[10025],240
8,2021-07-28 07:45:00,Lunch[10001],4500
12,2021-07-28 07:59:00,Break[10003],66240
12,2021-07-28 07:59:00,Extended Wrap Up[10048],75480
12,2021-07-28 07:59:00,Go To Logout[10025],240
12,2021-07-28 07:59:00,Lunch[10001],11760
12,2021-07-28 07:59:00,Meeting[10007],34080
11,2021-07-28 08:09:00,Break[10003],20100
11,2021-07-28 08:09:00,Extended Wrap Up[10048],39660
11,2021-07-28 08:09:00,Go To Logout[10025],240
11,2021-07-28 08:09:00,Lunch[10001],21600
11,2021-07-28 08:09:00,Training[10005],84120
15,2021-07-28 08:21:00,Break[10003],45900
15,2021-07-28 08:21:00,Extended Wrap Up[10048],17400
15,2021-07-28 08:21:00,Go To Logout[10025],420
15,2021-07-28 08:21:00,Lunch[10001],213900
15,2021-07-28 08:21:00,Training[10005],6960
13,2021-07-28 08:25:00,Administration[11043],120
13,2021-07-28 08:25:00,Break[10003],66780
13,2021-07-28 08:25:00,Extended Wrap Up[10048],151920
13,2021-07-28 08:25:00,Go To Logout[10025],180
13,2021-07-28 08:25:00,Lunch[10001],131580
13,2021-07-28 08:25:00,RONA[32767],2340
2,2021-07-28 08:28:00,Break[10003],93960
2,2021-07-28 08:28:00,Computer Issues[10030],7380
2,2021-07-28 08:28:00,Go To Logout[10025],360
2,2021-07-28 08:28:00,Lunch[10001],162840
2,2021-07-28 08:28:00,RONA[32767],420
4,2021-07-28 08:28:00,Break[10003],13680
4,2021-07-28 08:28:00,Lunch[10001],209280
4,2021-07-28 08:28:00,RONA[32767],1740
18,2021-07-28 08:29:00,Break[10003],54420
18,2021-07-28 08:29:00,Extended Wrap Up[10048],112260
18,2021-07-28 08:29:00,Go To Logout[10025],840
5,2021-07-28 09:00:00,Administration[11043],120
5,2021-07-28 09:00:00,Break[10003],76500
5,2021-07-28 09:00:00,Extended Wrap Up[10048],183120
5,2021-07-28 09:00:00,Go To Logout[10025],180
5,2021-07-28 09:00:00,Lunch[10001],4620
5,2021-07-28 09:00:00,RONA[32767],240
14,2021-07-28 09:11:00,Administration[11043],7320
14,2021-07-28 09:11:00,Go To Logout[10025],180
14,2021-07-28 10:27:00,Administration[11043],104520
14,2021-07-28 10:27:00,Break[10003],9480
14,2021-07-28 10:27:00,Extended Wrap Up[10048],46140
14,2021-07-28 10:27:00,Go To Logout[10025],180
14,2021-07-28 10:27:00,RONA[32767],2880
3,2021-07-28 10:41:00,Break[10003],12060
3,2021-07-28 10:41:00,Extended Wrap Up[10048],6960
3,2021-07-28 10:41:00,Go To Logout[10025],180
4,2021-07-28 12:31:00,Break[10003],18780
4,2021-07-28 12:31:00,Go To Logout[10025],420
4,2021-07-28 12:31:00,Outbound Calls[32],5760
4,2021-07-28 12:31:00,RONA[32767],1620
7,2021-07-28 12:41:00,Break[10003],77460
7,2021-07-28 12:41:00,Extended Wrap Up[10048],88860
7,2021-07-28 12:41:00,Go To Logout[10025],360
14,2021-07-28 14:41:00,Administration[11043],16140
14,2021-07-28 14:41:00,Break[10003],10620
14,2021-07-28 14:41:00,Computer Issues[10030],3900
14,2021-07-28 14:41:00,Extended Wrap Up[10048],27840
14,2021-07-28 14:41:00,RONA[32767],4140
14,2021-07-28 16:35:00,Administration[11043],19200
14,2021-07-28 16:35:00,Computer Issues[10030],180
14,2021-07-28 16:35:00,Extended Wrap Up[10048],6660
8,2021-07-29 07:45:00,Go To Logout[10025],180
8,2021-07-29 07:45:00,Lunch[10001],600
12,2021-07-29 08:03:00,Administration[11043],29040
12,2021-07-29 08:03:00,Break[10003],65160
12,2021-07-29 08:03:00,Computer Issues[10030],16620
12,2021-07-29 08:03:00,Extended Wrap Up[10048],46260
12,2021-07-29 08:03:00,Go To Logout[10025],300
12,2021-07-29 08:03:00,Lunch[10001],4860
15,2021-07-29 08:22:00,Break[10003],21180
15,2021-07-29 08:22:00,Extended Wrap Up[10048],110940
15,2021-07-29 08:22:00,Go To Logout[10025],360
15,2021-07-29 08:22:00,Lunch[10001],214560
15,2021-07-29 08:22:00,RONA[32767],360
15,2021-07-29 08:22:00,Training[10005],88560
11,2021-07-29 08:24:00,Extended Wrap Up[10048],4860
11,2021-07-29 08:24:00,Go To Logout[10025],240
11,2021-07-29 08:24:00,Training[10005],128880
13,2021-07-29 08:27:00,Administration[11043],120
13,2021-07-29 08:27:00,Break[10003],106020
13,2021-07-29 08:27:00,Extended Wrap Up[10048],124860
13,2021-07-29 08:27:00,Go To Logout[10025],180
13,2021-07-29 08:27:00,Lunch[10001],4920
13,2021-07-29 08:27:00,Meeting[10007],480
13,2021-07-29 08:27:00,RONA[32767],11640
4,2021-07-29 08:29:00,Break[10003],21900
4,2021-07-29 08:29:00,Outbound Calls[32],5580
4,2021-07-29 08:29:00,RONA[32767],780
18,2021-07-29 08:29:00,Break[10003],57840
18,2021-07-29 08:29:00,Extended Wrap Up[10048],64080
18,2021-07-29 08:29:00,Go To Logout[10025],1380
3,2021-07-29 08:33:00,Break[10003],46740
3,2021-07-29 08:33:00,Extended Wrap Up[10048],62220
3,2021-07-29 08:33:00,Go To Logout[10025],300
3,2021-07-29 08:33:00,Lunch[10001],14520
3,2021-07-29 08:33:00,Outbound Calls[32],3480
2,2021-07-29 08:33:00,Break[10003],70740
2,2021-07-29 08:33:00,Computer Issues[10030],9120
2,2021-07-29 08:33:00,Extended Wrap Up[10048],3780
2,2021-07-29 08:33:00,Go To Logout[10025],300
2,2021-07-29 08:33:00,Lunch[10001],165660
2,2021-07-29 08:33:00,Meeting[10007],204180
2,2021-07-29 08:33:00,RONA[32767],6120
5,2021-07-29 09:00:00,Administration[11043],120
5,2021-07-29 09:00:00,Break[10003],28920
5,2021-07-29 09:00:00,Extended Wrap Up[10048],149220
5,2021-07-29 09:00:00,Go To Logout[10025],360
5,2021-07-29 09:00:00,Lunch[10001],4980
14,2021-07-29 09:51:00,Administration[11043],17820
14,2021-07-29 09:51:00,Break[10003],59940
14,2021-07-29 09:51:00,Computer Issues[10030],180
14,2021-07-29 09:51:00,Extended Wrap Up[10048],143460
14,2021-07-29 09:51:00,Go To Logout[10025],240
14,2021-07-29 09:51:00,RONA[32767],1440
4,2021-07-29 10:41:00,Break[10003],39480
4,2021-07-29 10:41:00,Extended Wrap Up[10048],7740
4,2021-07-29 10:41:00,Go To Logout[10025],240
4,2021-07-29 10:41:00,Lunch[10001],212400
4,2021-07-29 10:41:00,Outbound Calls[32],5340
4,2021-07-29 10:41:00,RONA[32767],2160
7,2021-07-29 12:32:00,Break[10003],55560
7,2021-07-29 12:32:00,Extended Wrap Up[10048],42540
7,2021-07-29 12:32:00,Go To Logout[10025],420
7,2021-07-29 12:32:00,Meeting[10007],188940
7,2021-07-29 12:32:00,RONA[32767],240
14,2021-07-29 14:35:00,Break[10003],10320
14,2021-07-29 14:35:00,Extended Wrap Up[10048],8820
14,2021-07-29 14:35:00,Go To Logout[10025],420
15,2021-07-29 15:53:00,Break[10003],9780
15,2021-07-29 15:53:00,Extended Wrap Up[10048],46980
15,2021-07-29 15:53:00,Go To Logout[10025],360
4,2021-07-29 15:53:00,RONA[32767],420
8,2021-07-29 15:54:00,Go To Logout[10025],180
3,2021-07-29 15:54:00,Go To Logout[10025],240
5,2021-07-29 15:55:00,Break[10003],19020
5,2021-07-29 15:55:00,Extended Wrap Up[10048],21420
5,2021-07-29 15:55:00,Go To Logout[10025],180
14,2021-07-29 15:56:00,Break[10003],8280
14,2021-07-29 15:56:00,Extended Wrap Up[10048],26940
14,2021-07-29 15:56:00,Go To Logout[10025],180
12,2021-07-29 15:57:00,Go To Logout[10025],240
4,2021-07-29 16:46:00,Computer Issues[10030],7800
4,2021-07-29 16:46:00,Go To Logout[10025],360
8,2021-07-30 07:45:00,Break[10003],8460
8,2021-07-30 07:45:00,Extended Wrap Up[10048],20340
8,2021-07-30 07:45:00,Go To Logout[10025],240
8,2021-07-30 07:45:00,Lunch[10001],1500
12,2021-07-30 08:00:00,Break[10003],69660
12,2021-07-30 08:00:00,Computer Issues[10030],29460
12,2021-07-30 08:00:00,Extended Wrap Up[10048],16500
12,2021-07-30 08:00:00,Go To Logout[10025],300
12,2021-07-30 08:00:00,Lunch[10001],4740
12,2021-07-30 08:00:00,RONA[32767],180
11,2021-07-30 08:14:00,Administration[11043],107760
11,2021-07-30 08:14:00,Break[10003],6060
11,2021-07-30 08:14:00,Go To Logout[10025],240
11,2021-07-30 08:14:00,Lunch[10001],3420
11,2021-07-30 08:14:00,Meeting[10007],98700
15,2021-07-30 08:23:00,Administration[11043],120
15,2021-07-30 08:23:00,Break[10003],34440
15,2021-07-30 08:23:00,Extended Wrap Up[10048],17280
15,2021-07-30 08:23:00,Go To Logout[10025],840
15,2021-07-30 08:23:00,Lunch[10001],56760
13,2021-07-30 08:25:00,Break[10003],53820
13,2021-07-30 08:25:00,Extended Wrap Up[10048],45120
13,2021-07-30 08:25:00,Go To Logout[10025],180
13,2021-07-30 08:25:00,Lunch[10001],14580
13,2021-07-30 08:25:00,Meeting[10007],29640
13,2021-07-30 08:25:00,RONA[32767],120
18,2021-07-30 08:29:00,Break[10003],54720
18,2021-07-30 08:29:00,Extended Wrap Up[10048],29040
18,2021-07-30 08:29:00,Go To Logout[10025],480
2,2021-07-30 08:30:00,Administration[11043],4320
2,2021-07-30 08:30:00,Break[10003],111960
2,2021-07-30 08:30:00,Go To Logout[10025],360
2,2021-07-30 08:30:00,Lunch[10001],163620
2,2021-07-30 08:30:00,Meeting[10007],22080
3,2021-07-30 08:33:00,Break[10003],55800
3,2021-07-30 08:33:00,Go To Logout[10025],180
3,2021-07-30 08:33:00,Outbound Calls[32],720
5,2021-07-30 09:02:00,Break[10003],64860
5,2021-07-30 09:02:00,Extended Wrap Up[10048],171420
5,2021-07-30 09:02:00,Go To Logout[10025],180
5,2021-07-30 09:02:00,Lunch[10001],3780
5,2021-07-30 09:02:00,RONA[32767],180
14,2021-07-30 09:09:00,Administration[11043],36060
14,2021-07-30 09:09:00,Break[10003],70020
14,2021-07-30 09:09:00,Extended Wrap Up[10048],113040
14,2021-07-30 09:09:00,Go To Logout[10025],240
14,2021-07-30 09:09:00,RONA[32767],2040
7,2021-07-30 12:30:00,Break[10003],58800
7,2021-07-30 12:30:00,Extended Wrap Up[10048],65700
7,2021-07-30 12:30:00,Go To Logout[10025],1020
14,2021-07-30 14:36:00,Administration[11043],18120
14,2021-07-30 14:36:00,Break[10003],12420
14,2021-07-30 14:36:00,Extended Wrap Up[10048],38760
14,2021-07-30 14:36:00,Go To Logout[10025],240
